Вес;Метка времени;Дата;Время;Импеданс;Индекс массы тела;Вода;Мышцы;Жир;Масса тела;Висцеральный жир;BMR
60.4;1564639800000;1 авг. 2019 г.;11:10;510;20.9;57.900001525878906;48.29999923706055;15.600000381469727;2.6;5;1412
63.1;1564677540000;1 авг. 2019 г.;21:39;65533;0.0;57.17945861816406;0.0;16.210691452026367;0.0;0;0
61.0;1564680720000;1 авг. 2019 г.;22:32;492;21.1;58.79999923706055;49.70000076293945;14.199999809265137;2.7;5;1421
60.1;1564728480000;2 авг. 2019 г.;11:48;515;20.8;58.0;48.20000076293945;15.399999618530273;2.6;5;1408
60.8;1564816320000;3 авг. 2019 г.;12:12;497;21.0;57.70000076293945;48.5;15.800000190734863;2.7;5;1418
62.0;1564949880000;5 авг. 2019 г.;01:18;485;21.5;58.29999923706055;50.0;15.0;2.7;6;1436
62.0;1565116920000;6 авг. 2019 г.;23:42;482;21.5;58.29999923706055;50.0;15.0;2.7;6;1436
60.8;1565326980000;9 авг. 2019 г.;10:03;500;21.0;57.70000076293945;48.5;15.899999618530273;2.7;5;1418
61.5;1565387880000;10 авг. 2019 г.;02:58;481;21.3;58.599998474121094;49.900001525878906;14.600000381469727;2.7;6;1429
60.9;1565459400000;10 авг. 2019 г.;22:50;480;21.1;57.79999923706055;48.70000076293945;15.699999809265137;2.7;5;1420
61.8;1565547120000;11 авг. 2019 г.;23:12;489;21.4;58.400001525878906;49.900001525878906;14.899999618530273;2.7;6;1433
62.3;1565726640000;14 авг. 2019 г.;01:04;65533;0.0;57.44340133666992;0.0;15.878512382507324;0.0;0;0
61.2;1565804100000;14 авг. 2019 г.;22:35;478;21.2;58.79999923706055;49.79999923706055;14.300000190734863;2.7;5;1424
60.7;1565844780000;15 авг. 2019 г.;09:53;514;21.0;57.70000076293945;48.400001525878906;15.899999618530273;2.6;5;1417
61.7;1565900160000;16 авг. 2019 г.;01:16;475;21.3;58.5;50.0;14.699999809265137;2.7;6;1432
62.0;1565995320000;17 авг. 2019 г.;03:42;517;21.5;58.0;49.79999923706055;15.399999618530273;2.7;6;1436
61.6;1566057660000;17 авг. 2019 г.;21:01;485;21.3;58.5;49.900001525878906;14.699999809265137;2.7;6;1430
61.6;1566190740000;19 авг. 2019 г.;09:59;497;21.3;58.400001525878906;49.79999923706055;14.800000190734863;2.7;6;1430
61.6;1566331200000;21 авг. 2019 г.;01:00;487;21.3;58.5;49.900001525878906;14.699999809265137;2.7;6;1430
61.6;1566406080000;21 авг. 2019 г.;21:48;475;21.3;58.599998474121094;49.900001525878906;14.600000381469727;2.7;6;1430
61.3;1566505380000;23 авг. 2019 г.;01:23;482;21.2;58.70000076293945;49.79999923706055;14.399999618530273;2.7;6;1426
61.3;1566678540000;25 авг. 2019 г.;01:29;510;21.2;58.5;49.599998474121094;14.699999809265137;2.7;6;1426
61.6;1566764460000;26 авг. 2019 г.;01:21;500;21.3;58.400001525878906;49.79999923706055;14.899999618530273;2.7;6;1430
61.7;1567021440000;29 авг. 2019 г.;00:44;494;21.3;58.400001525878906;49.900001525878906;14.899999618530273;2.7;6;1432
61.7;1567106520000;30 авг. 2019 г.;00:22;504;21.3;58.29999923706055;49.79999923706055;15.0;2.7;6;1432
60.8;1567238580000;31 авг. 2019 г.;13:03;507;0.0;57.95702362060547;0.0;15.255674362182617;0.0;0;0
62.1;1567273680000;31 авг. 2019 г.;22:48;486;0.0;57.51045608520508;0.0;15.795466423034668;0.0;0;0
61.4;1567323420000;1 сент. 2019 г.;12:37;501;0.0;57.748565673828125;0.0;15.504810333251953;0.0;0;0
63.1;1567457580000;3 сент. 2019 г.;01:53;461;0.0;57.17945861816406;0.0;16.210691452026367;0.0;0;0
63.1;1567542900000;4 сент. 2019 г.;01:35;473;0.0;57.17945861816406;0.0;16.210691452026367;0.0;0;0
62.4;1567628520000;5 сент. 2019 г.;01:22;499;0.0;57.410037994384766;0.0;15.920035362243652;0.0;0;0
62.8;1567715640000;6 сент. 2019 г.;01:34;473;21.7;57.900001525878906;50.29999923706055;15.600000381469727;2.7;6;1448
61.5;1568005380000;9 сент. 2019 г.;10:03;487;21.3;58.599998474121094;49.79999923706055;14.600000381469727;2.7;6;1429
62.2;1568148060000;11 сент. 2019 г.;01:41;500;21.5;58.099998474121094;50.0;15.399999618530273;2.7;6;1439
61.9;1568230260000;12 сент. 2019 г.;00:31;515;21.4;58.099998474121094;49.79999923706055;15.300000190734863;2.7;6;1435
61.9;1568318460000;13 сент. 2019 г.;01:01;499;21.4;58.20000076293945;49.900001525878906;15.100000381469727;2.7;6;1435
61.4;1568443260000;14 сент. 2019 г.;11:41;480;21.2;58.70000076293945;49.900001525878906;14.5;2.7;6;1427
61.9;1568503260000;15 сент. 2019 г.;04:21;481;21.4;58.400001525878906;50.0;14.899999618530273;2.7;6;1435
61.9;1568609940000;16 сент. 2019 г.;09:59;490;21.4;58.29999923706055;49.900001525878906;15.0;2.7;6;1435
61.9;1568664780000;17 сент. 2019 г.;01:13;487;0.0;57.577938079833984;0.0;15.712423324584961;0.0;0;0
62.3;1568750460000;18 сент. 2019 г.;01:01;485;21.6;58.099998474121094;50.099998474121094;15.300000190734863;2.7;6;1441
62.3;1568838720000;19 сент. 2019 г.;01:32;500;0.0;57.44340133666992;0.0;15.878512382507324;0.0;0;0
61.6;1568925000000;20 сент. 2019 г.;01:30;512;21.3;58.29999923706055;49.70000076293945;15.0;2.7;6;1430
62.1;1569014220000;21 сент. 2019 г.;02:17;493;21.5;58.20000076293945;50.0;15.199999809265137;2.7;6;1438
62.1;1569096540000;22 сент. 2019 г.;01:09;498;21.5;58.099998474121094;50.0;15.300000190734863;2.7;6;1438
62.1;1569184740000;23 сент. 2019 г.;01:39;499;21.5;58.099998474121094;49.900001525878906;15.300000190734863;2.7;6;1438
62.7;1569270960000;24 сент. 2019 г.;01:36;493;21.7;57.79999923706055;50.20000076293945;15.699999809265137;2.7;6;1447
62.0;1569444480000;26 сент. 2019 г.;01:48;501;21.5;58.20000076293945;49.900001525878906;15.199999809265137;2.7;6;1436
62.3;1569488400000;26 сент. 2019 г.;14:00;486;21.6;58.099998474121094;50.099998474121094;15.300000190734863;2.7;6;1441
62.3;1569678120000;28 сент. 2019 г.;18:42;466;21.6;58.29999923706055;50.20000076293945;15.100000381469727;2.7;6;1441
61.5;1569746460000;29 сент. 2019 г.;13:41;490;0.0;57.71421813964844;0.0;15.546332359313965;0.0;0;0
61.0;1569746520000;29 сент. 2019 г.;13:42;65533;0.0;57.887081146240234;0.0;15.338720321655273;0.0;0;0
61.5;1569785460000;30 сент. 2019 г.;00:31;487;21.3;58.599998474121094;49.79999923706055;14.600000381469727;2.7;6;1429
62.1;1569959580000;2 окт. 2019 г.;00:53;504;21.5;58.099998474121094;49.900001525878906;15.300000190734863;2.7;6;1438
62.1;1570050060000;3 окт. 2019 г.;02:01;484;21.5;58.20000076293945;50.0;15.100000381469727;2.7;6;1438
62.1;1570130460000;4 окт. 2019 г.;00:21;480;21.5;58.29999923706055;50.099998474121094;15.100000381469727;2.7;6;1438
62.1;1570224900000;5 окт. 2019 г.;02:35;486;21.5;58.20000076293945;50.0;15.100000381469727;2.7;6;1438
62.1;1570305720000;6 окт. 2019 г.;01:02;489;21.5;58.20000076293945;50.0;15.199999809265137;2.7;6;1438
61.5;1570343160000;6 окт. 2019 г.;11:26;477;21.3;58.599998474121094;49.900001525878906;14.5;2.7;6;1429
62.6;1570390320000;7 окт. 2019 г.;00:32;475;21.7;58.0;50.29999923706055;15.399999618530273;2.7;6;1445
62.0;1570483740000;8 окт. 2019 г.;02:29;509;21.5;58.099998474121094;49.79999923706055;15.300000190734863;2.7;6;1436
62.0;1570655640000;10 окт. 2019 г.;02:14;496;21.5;58.20000076293945;49.900001525878906;15.100000381469727;2.7;6;1436
62.0;1570736640000;11 окт. 2019 г.;00:44;470;21.5;58.400001525878906;50.099998474121094;14.899999618530273;2.7;6;1436
62.0;1570951920000;13 окт. 2019 г.;12:32;496;21.5;58.20000076293945;49.900001525878906;15.100000381469727;2.7;6;1436
62.5;1571089260000;15 окт. 2019 г.;02:41;472;21.6;58.099998474121094;50.20000076293945;15.300000190734863;2.7;6;1444
62.5;1571170500000;16 окт. 2019 г.;01:15;478;21.6;58.099998474121094;50.20000076293945;15.399999618530273;2.7;6;1444
61.7;1571258040000;17 окт. 2019 г.;01:34;511;21.3;58.29999923706055;49.70000076293945;15.100000381469727;2.7;6;1432
62.7;1571260380000;17 окт. 2019 г.;02:13;499;21.7;57.79999923706055;50.099998474121094;15.800000190734863;2.7;6;1447
61.9;1571345880000;18 окт. 2019 г.;01:58;483;21.4;58.400001525878906;50.0;14.899999618530273;2.7;6;1435
61.5;1571427060000;19 окт. 2019 г.;00:31;487;21.3;58.599998474121094;49.79999923706055;14.600000381469727;2.7;6;1429
61.5;1571522880000;20 окт. 2019 г.;03:08;478;21.3;58.599998474121094;49.900001525878906;14.5;2.7;6;1429
62.6;1571600040000;21 окт. 2019 г.;00:34;485;21.7;57.900001525878906;50.20000076293945;15.5;2.7;6;1445
62.2;1571687640000;22 окт. 2019 г.;00:54;484;21.5;58.20000076293945;50.099998474121094;15.199999809265137;2.7;6;1439
61.8;1571772240000;23 окт. 2019 г.;00:24;502;21.4;58.29999923706055;49.79999923706055;15.0;2.7;6;1433
61.8;1571861880000;24 окт. 2019 г.;01:18;500;21.4;58.29999923706055;49.79999923706055;15.0;2.7;6;1433
62.3;1571946600000;25 окт. 2019 г.;00:50;502;21.6;58.0;50.0;15.5;2.7;6;1441
61.7;1572086520000;26 окт. 2019 г.;15:42;487;21.3;58.5;49.900001525878906;14.800000190734863;2.7;6;1432
62.1;1572104280000;26 окт. 2019 г.;20:38;492;21.5;58.20000076293945;50.0;15.199999809265137;2.7;6;1438
61.7;1572105000000;26 окт. 2019 г.;20:50;65533;21.34948;17.850000381469727;35.76670455932617;75.0;-20.341705;6;0
61.7;1572110400000;26 окт. 2019 г.;22:20;508;21.3;58.29999923706055;49.79999923706055;15.0;2.7;6;1432
62.7;1572378000000;30 окт. 2019 г.;00:40;483;21.7;57.900001525878906;50.20000076293945;15.600000381469727;2.7;6;1447
63.1;1572863640000;4 нояб. 2019 г.;15:34;475;21.8;57.70000076293945;50.400001525878906;15.800000190734863;2.7;6;1453
61.8;1573101840000;7 нояб. 2019 г.;09:44;492;21.4;58.400001525878906;49.900001525878906;14.899999618530273;2.7;6;1433
61.8;1573154160000;8 нояб. 2019 г.;00:16;505;21.4;58.29999923706055;49.79999923706055;15.100000381469727;2.7;6;1433
60.5;1574194860000;20 нояб. 2019 г.;01:21;478;20.9;58.099998474121094;48.5;15.399999618530273;2.7;5;1414
60.5;1574282400000;21 нояб. 2019 г.;01:40;483;20.9;58.0;48.5;15.399999618530273;2.7;5;1414
61.8;1574370540000;22 нояб. 2019 г.;02:09;481;21.4;58.400001525878906;50.0;14.800000190734863;2.7;6;1433
61.8;1574466180000;23 нояб. 2019 г.;04:43;493;21.4;58.29999923706055;49.900001525878906;14.899999618530273;2.7;6;1433
61.8;1574548920000;24 нояб. 2019 г.;03:42;497;21.4;58.29999923706055;49.900001525878906;15.0;2.7;6;1433
62.3;1574625222885;25 нояб. 2019 г.;00:53;477;21.6;58.20000076293945;50.099998474121094;15.199999809265137;2.7;6;1441
62.3;1574625231521;25 нояб. 2019 г.;00:53;477;21.6;58.20000076293945;50.099998474121094;15.199999809265137;2.7;6;1441
61.599998474121094;1576527169178;17 дек. 2019 г.;01:12;478;21.3;58.599998474121094;49.900001525878906;14.600000381469727;2.7;6;1430
61.599998474121094;1576527178845;17 дек. 2019 г.;01:12;478;21.3;58.599998474121094;49.900001525878906;14.600000381469727;2.7;6;1430
61.1;1576556820000;17 дек. 2019 г.;09:27;487;21.1;58.70000076293945;49.70000076293945;14.399999618530273;2.7;6;1414
61.1;1576613700000;18 дек. 2019 г.;01:15;499;21.1;58.70000076293945;49.599998474121094;14.5;2.7;6;1414
61.5;1576700460000;19 дек. 2019 г.;01:21;478;21.3;58.599998474121094;49.79999923706055;14.600000381469727;2.7;6;1420
61.1;1576879860000;21 дек. 2019 г.;03:11;479;21.1;58.79999923706055;49.70000076293945;14.300000190734863;2.7;6;1414
61.0;1577249580000;25 дек. 2019 г.;09:53;481;21.1;58.900001525878906;49.70000076293945;14.199999809265137;2.7;6;1412
61.4;1577393940000;27 дек. 2019 г.;01:59;494;21.2;58.5;49.70000076293945;14.699999809265137;2.7;6;1418
60.9;1577790300000;31 дек. 2019 г.;16:05;470;21.1;57.79999923706055;48.70000076293945;15.699999809265137;2.7;5;1411
61.3;1577810640000;31 дек. 2019 г.;21:44;65533;21.211071;17.850000381469727;35.67610168457031;75.0;-20.351103;6;0
59.1;1577866920000;1 янв. 2020 г.;13:22;513;20.4;58.599998474121094;47.900001525878906;14.600000381469727;2.6;5;1384
61.3;1578177960000;5 янв. 2020 г.;03:46;490;21.2;58.599998474121094;49.70000076293945;14.600000381469727;2.7;6;1417
61.8;1578349080000;7 янв. 2020 г.;03:18;479;21.4;58.400001525878906;49.900001525878906;14.899999618530273;2.7;6;1424
61.8;1578435840000;8 янв. 2020 г.;03:24;476;21.4;58.400001525878906;49.900001525878906;14.800000190734863;2.7;6;1424
60.7;1578686940000;11 янв. 2020 г.;01:09;502;21.0;57.70000076293945;48.400001525878906;15.899999618530273;2.6;5;1408
60.1;1578727920000;11 янв. 2020 г.;12:32;516;20.8;58.0;48.099998474121094;15.5;2.6;5;1399
61.6;1578776700000;12 янв. 2020 г.;02:05;488;21.3;58.400001525878906;49.79999923706055;14.800000190734863;2.7;6;1421
60.8;1578812760000;12 янв. 2020 г.;12:06;492;21.0;57.70000076293945;48.5;15.899999618530273;2.7;5;1409
62.0;1580757075337;4 февр. 2020 г.;00:11;504;21.5;58.099998474121094;49.79999923706055;15.300000190734863;2.7;6;1427
62.0;1580757083020;4 февр. 2020 г.;00:11;504;21.5;58.099998474121094;49.79999923706055;15.300000190734863;2.7;6;1427
62.0;1580757120000;4 февр. 2020 г.;00:12;504;21.5;58.099998474121094;49.79999923706055;15.300000190734863;2.7;6;1427
60.6;1581009420000;6 февр. 2020 г.;22:17;494;21.0;57.79999923706055;48.400001525878906;15.699999809265137;2.6;5;1406
61.0;1581106680000;8 февр. 2020 г.;01:18;478;21.1;58.900001525878906;49.70000076293945;14.199999809265137;2.7;6;1412
60.4;1581143340000;8 февр. 2020 г.;11:29;500;20.9;57.900001525878906;48.29999923706055;15.600000381469727;2.6;5;1403
61.0;1581306540000;10 февр. 2020 г.;08:49;454;21.1;59.099998474121094;49.79999923706055;13.899999618530273;2.7;6;1412
60.9;1581621000000;14 февр. 2020 г.;00:10;481;21.1;57.70000076293945;48.599998474121094;15.800000190734863;2.7;5;1411
60.9;1581655320000;14 февр. 2020 г.;09:42;493;21.1;57.599998474121094;48.5;16.0;2.7;5;1411
61.8;1581912780000;17 февр. 2020 г.;09:13;471;21.4;58.5;50.0;14.800000190734863;2.7;6;1424
61.3;1582219680000;20 февр. 2020 г.;22:28;65533;21.211071;57.783023834228516;0.0;15.693285942077637;0.0;0;0
61.3;1582314960000;22 февр. 2020 г.;00:56;65533;21.211071;57.783023834228516;0.0;15.693285942077637;0.0;0;0
60.2;1582445520000;23 февр. 2020 г.;13:12;486;20.8;58.099998474121094;48.400001525878906;15.300000190734863;2.6;5;1400
60.1;1582687020000;26 февр. 2020 г.;08:17;501;20.8;58.099998474121094;48.20000076293945;15.399999618530273;2.6;5;1399
60.8;1582741500000;26 февр. 2020 г.;23:25;507;21.0;57.599998474121094;48.400001525878906;16.0;2.6;5;1409
61.29999923706055;1587244473006;19 апр. 2020 г.;02:14;65533;21.211071;57.783023834228516;0.0;15.693285942077637;0.0;0;0
60.6;1587289260551;19 апр. 2020 г.;14:41;505;21.0;57.70000076293945;48.400001525878906;15.800000190734863;2.6;5;1406
60.6;1587289269509;19 апр. 2020 г.;14:41;505;21.0;57.70000076293945;48.400001525878906;15.800000190734863;2.6;5;1406
60.6;1587289269685;19 апр. 2020 г.;14:41;505;21.0;57.70000076293945;48.400001525878906;15.800000190734863;2.6;5;1406
61.2;1587382990548;20 апр. 2020 г.;16:43;484;21.2;58.70000076293945;49.70000076293945;14.399999618530273;2.7;6;1415
61.2;1587382997150;20 апр. 2020 г.;16:43;484;21.2;58.70000076293945;49.70000076293945;14.399999618530273;2.7;6;1415
61.2;1587533743440;22 апр. 2020 г.;10:35;476;21.2;58.79999923706055;49.79999923706055;14.300000190734863;2.7;6;1415
61.2;1587533749011;22 апр. 2020 г.;10:35;476;21.2;58.79999923706055;49.79999923706055;14.300000190734863;2.7;6;1415
61.2;1587629112984;23 апр. 2020 г.;13:05;502;21.2;58.599998474121094;49.599998474121094;14.600000381469727;2.7;6;1415
61.2;1587629118688;23 апр. 2020 г.;13:05;502;21.2;58.599998474121094;49.599998474121094;14.600000381469727;2.7;6;1415
61.2;1587711580951;24 апр. 2020 г.;11:59;492;21.2;58.70000076293945;49.70000076293945;14.5;2.7;6;1415
61.2;1587711585910;24 апр. 2020 г.;11:59;492;21.2;58.70000076293945;49.70000076293945;14.5;2.7;6;1415
61.6;1587918214340;26 апр. 2020 г.;21:23;65533;21.314878;57.67998123168945;0.0;15.817854881286621;0.0;0;0
62.3;1587998753684;27 апр. 2020 г.;19:45;460;21.6;58.20000076293945;50.20000076293945;15.100000381469727;2.7;6;1432
62.3;1587998759439;27 апр. 2020 г.;19:45;460;21.6;58.20000076293945;50.20000076293945;15.100000381469727;2.7;6;1432
62.0;1588021745469;28 апр. 2020 г.;02:09;448;21.5;58.5;50.20000076293945;14.699999809265137;2.7;6;1427
62.0;1588021751801;28 апр. 2020 г.;02:09;448;21.5;58.5;50.20000076293945;14.699999809265137;2.7;6;1427
61.6;1588052280000;28 апр. 2020 г.;10:38;475;21.3;58.5;49.900001525878906;14.699999809265137;2.7;6;1421
62.1;1588145940000;29 апр. 2020 г.;12:39;489;21.5;58.099998474121094;50.0;15.199999809265137;2.7;6;1429
61.9;1588254572697;30 апр. 2020 г.;18:49;474;21.4;58.400001525878906;50.0;14.899999618530273;2.7;6;1426
61.9;1588254579230;30 апр. 2020 г.;18:49;474;21.4;58.400001525878906;50.0;14.899999618530273;2.7;6;1426
61.9;1588346040000;1 мая 2020 г.;20:14;480;21.4;58.29999923706055;50.0;15.0;2.7;6;1426
61.9;1588494660000;3 мая 2020 г.;13:31;500;21.4;58.20000076293945;49.79999923706055;15.199999809265137;2.7;6;1426
61.9;1588591080000;4 мая 2020 г.;16:18;65533;21.418684;57.577938079833984;0.0;15.942420959472656;0.0;0;0
60.6;1588702980000;5 мая 2020 г.;23:23;449;21.0;58.20000076293945;48.70000076293945;15.199999809265137;2.7;5;1406
62.1;1588849560000;7 мая 2020 г.;16:06;461;21.5;58.400001525878906;50.099998474121094;14.899999618530273;2.7;6;1429
60.9;1588953931711;8 мая 2020 г.;21:05;448;21.1;58.0;48.79999923706055;15.5;2.7;5;1411
60.9;1588953939182;8 мая 2020 г.;21:05;448;21.1;58.0;48.79999923706055;15.5;2.7;5;1411
62.4;1589009700000;9 мая 2020 г.;12:35;469;21.6;58.099998474121094;50.20000076293945;15.300000190734863;2.7;6;1433
61.8;1589609340000;16 мая 2020 г.;11:09;473;21.4;58.400001525878906;50.0;14.800000190734863;2.7;6;1424
62.1;1589797860000;18 мая 2020 г.;15:31;479;21.5;58.20000076293945;50.0;15.100000381469727;2.7;6;1429
62.6;1590006840000;21 мая 2020 г.;01:34;496;21.7;57.79999923706055;50.099998474121094;15.699999809265137;2.7;6;1436
62.2;1590952380000;1 июн. 2020 г.;00:13;465;21.5;58.29999923706055;50.099998474121094;15.100000381469727;2.7;6;1430
61.8;1591250160000;4 июн. 2020 г.;10:56;507;21.4;58.20000076293945;49.70000076293945;15.199999809265137;2.7;6;1424
61.0;1592664060000;20 июн. 2020 г.;19:41;512;21.1;58.599998474121094;49.5;14.600000381469727;2.6;6;1412
62.9;1594626660000;13 июл. 2020 г.;12:51;483;21.8;57.70000076293945;50.20000076293945;15.899999618530273;2.7;6;1441
63.8;1594892220000;16 июл. 2020 г.;14:37;468;22.1;57.29999923706055;50.599998474121094;16.399999618530273;2.7;7;1454
63.1;1595666160000;25 июл. 2020 г.;13:36;469;21.8;57.70000076293945;50.400001525878906;15.899999618530273;2.7;7;1444
64.4;1596745046530;7 авг. 2020 г.;01:17;457;22.3;57.099998474121094;50.900001525878906;16.799999237060547;2.7;7;1463
64.4;1596745063725;7 авг. 2020 г.;01:17;468;22.3;57.0;50.79999923706055;16.899999618530273;2.7;7;1463
64.0;1596963000000;9 авг. 2020 г.;13:50;470;22.1;57.20000076293945;50.70000076293945;16.600000381469727;2.7;7;1457
64.6;1597038000000;10 авг. 2020 г.;10:40;479;22.4;56.79999923706055;50.79999923706055;17.200000762939453;2.7;7;1466
63.8;1597476000000;15 авг. 2020 г.;12:20;519;22.1;57.0;50.29999923706055;17.0;2.7;7;1454
63.4;1599488141936;7 сент. 2020 г.;19:15;478;21.9;57.5;50.400001525878906;16.200000762939453;2.7;7;1448
63.8;1600117500000;15 сент. 2020 г.;02:05;485;22.1;57.20000076293945;50.5;16.600000381469727;2.7;7;1454
64.1;1600375336558;18 сент. 2020 г.;01:42;494;22.2;57.0;50.5;16.899999618530273;2.7;7;1459
61.9;1601913360000;5 окт. 2020 г.;20:56;65533;21.418684;57.577938079833984;0.0;15.942420959472656;0.0;0;0
