Вес;Метка времени;Дата;Время;Импеданс;Индекс массы тела;Вода;Мышцы;Жир;Масса тела;Висцеральный жир;BMR
61.9;1602439409328;11 окт. 2020 г.;23:03;481;21.4;58.29999923706055;49.900001525878906;15.0;2.7;6;1426
61.9;1602439500000;11 окт. 2020 г.;23:05;481;21.4;58.29999923706055;49.900001525878906;15.0;2.7;6;1426
61.9;1602537480000;13 окт. 2020 г.;02:18;476;21.4;58.400001525878906;50.0;14.899999618530273;2.7;6;1426
61.6;1602858900000;16 окт. 2020 г.;19:35;65533;21.314878;57.67998123168945;0.0;15.817854881286621;0.0;0;0
62.2;1602969480000;18 окт. 2020 г.;02:18;480;21.5;58.20000076293945;50.0;15.199999809265137;2.7;6;1430
61.5;1603007580000;18 окт. 2020 г.;12:53;491;21.3;58.5;49.79999923706055;14.800000190734863;2.7;6;1420
61.8;1603142520000;20 окт. 2020 г.;02:22;508;21.4;58.20000076293945;49.70000076293945;15.199999809265137;2.7;6;1424
62.0;1603313280000;22 окт. 2020 г.;01:48;466;21.5;58.400001525878906;50.099998474121094;14.899999618530273;2.7;6;1427
62.9;1603535580000;24 окт. 2020 г.;15:33;468;21.8;57.79999923706055;50.29999923706055;15.699999809265137;2.7;6;1441
62.1;1603809120000;27 окт. 2020 г.;19:32;470;21.5;58.29999923706055;50.099998474121094;15.0;2.7;6;1429
62.1;1603920600000;29 окт. 2020 г.;02:30;471;21.5;58.29999923706055;50.099998474121094;15.0;2.7;6;1429
62.1;1604216280000;1 нояб. 2020 г.;12:38;477;21.5;58.20000076293945;50.0;15.100000381469727;2.7;6;1429
62.5;1604339460000;2 нояб. 2020 г.;22:51;476;21.6;58.0;50.20000076293945;15.399999618530273;2.7;6;1435
61.6;1604502300000;4 нояб. 2020 г.;20:05;65533;21.314878;57.67998123168945;0.0;15.817854881286621;0.0;0;0
62.3;1604665800000;6 нояб. 2020 г.;17:30;474;21.6;58.099998474121094;50.099998474121094;15.300000190734863;2.7;6;1432
62.3;1604861460000;8 нояб. 2020 г.;23:51;474;21.6;58.099998474121094;50.099998474121094;15.300000190734863;2.7;6;1432
63.0;1605388502622;15 нояб. 2020 г.;02:15;461;21.8;57.79999923706055;50.400001525878906;15.699999809265137;2.7;7;1442
62.7;1605963900000;21 нояб. 2020 г.;18:05;467;21.7;58.0;50.29999923706055;15.5;2.7;6;1438
61.3;1606039020000;22 нояб. 2020 г.;14:57;65533;21.211071;57.783023834228516;0.0;15.693285942077637;0.0;0;0
62.2;1606166220000;24 нояб. 2020 г.;02:17;481;21.5;58.099998474121094;50.0;15.199999809265137;2.7;6;1430
62.6;1606771532642;1 дек. 2020 г.;02:25;477;21.7;57.900001525878906;50.20000076293945;15.5;2.7;6;1436
62.6;1606855680000;2 дек. 2020 г.;01:48;485;21.7;57.900001525878906;50.099998474121094;15.600000381469727;2.7;6;1436
63.4;1607376180000;8 дек. 2020 г.;02:23;483;21.9;57.400001525878906;50.400001525878906;16.299999237060547;2.7;7;1448
63.7;1607866860000;13 дек. 2020 г.;18:41;464;22.0;57.400001525878906;50.599998474121094;16.299999237060547;2.7;7;1453
63.7;1607866900636;13 дек. 2020 г.;18:41;464;22.0;57.400001525878906;50.599998474121094;16.299999237060547;2.7;7;1453
64.1;1608326160000;19 дек. 2020 г.;02:16;475;22.2;57.099998474121094;50.599998474121094;16.799999237060547;2.7;7;1450
64.5;1608757080000;24 дек. 2020 г.;01:58;463;22.3;56.900001525878906;50.79999923706055;17.0;2.7;7;1456
63.6;1608984060000;26 дек. 2020 г.;17:01;490;22.0;57.20000076293945;50.400001525878906;16.600000381469727;2.7;7;1442
64.9;1609101240000;28 дек. 2020 г.;01:34;474;22.5;56.599998474121094;50.900001525878906;17.399999618530273;2.7;8;1462
64.9;1609443540000;1 янв. 2021 г.;00:39;466;22.5;56.70000076293945;50.900001525878906;17.399999618530273;2.7;8;1462
65.5;1609790100000;5 янв. 2021 г.;00:55;476;22.7;56.29999923706055;51.0;17.899999618530273;2.7;8;1471
64.6;1610041560000;7 янв. 2021 г.;22:46;457;22.4;56.900001525878906;50.900001525878906;17.0;2.7;7;1457
65.3;1610396820000;12 янв. 2021 г.;01:27;478;22.6;56.400001525878906;50.900001525878906;17.799999237060547;2.7;8;1468
65.6;1610569740000;14 янв. 2021 г.;01:29;474;22.7;56.29999923706055;51.099998474121094;18.0;2.7;8;1472
66.1;1610656332014;15 янв. 2021 г.;01:32;473;22.9;56.0;51.20000076293945;18.399999618530273;2.7;8;1480
66.1;1610790840000;16 янв. 2021 г.;14:54;65533;22.871971;56.24656677246094;0.0;17.916366577148438;0.0;0;0
65.8;1610916540000;18 янв. 2021 г.;01:49;482;22.8;56.099998474121094;51.099998474121094;18.200000762939453;2.7;8;1475
65.0;1610945760000;18 янв. 2021 г.;09:56;476;22.5;56.599998474121094;50.900001525878906;17.5;2.7;8;1463
65.6;1611143880000;20 янв. 2021 г.;16:58;494;22.7;56.099998474121094;50.900001525878906;18.200000762939453;2.7;8;1472
64.6;1611355440000;23 янв. 2021 г.;03:44;491;22.4;56.70000076293945;50.70000076293945;17.399999618530273;2.7;7;1457
64.6;1611409920000;23 янв. 2021 г.;18:52;483;22.4;56.70000076293945;50.70000076293945;17.299999237060547;2.7;7;1457
65.0;1611477474876;24 янв. 2021 г.;13:37;482;22.5;56.5;50.79999923706055;17.600000381469727;2.7;8;1463
65.0;1611493920000;24 янв. 2021 г.;18:12;467;22.5;56.599998474121094;50.900001525878906;17.5;2.7;8;1463
65.0;1611588360000;25 янв. 2021 г.;20:26;489;22.5;56.5;50.79999923706055;17.700000762939453;2.7;8;1463
65.5;1611695340000;27 янв. 2021 г.;02:09;472;22.7;56.29999923706055;51.0;17.899999618530273;2.7;8;1471
66.1;1611936060000;29 янв. 2021 г.;21:01;479;22.9;56.0;51.20000076293945;18.399999618530273;2.7;8;1480
66.5;1611957360000;30 янв. 2021 г.;02:56;448;23.0;56.0;51.5;18.399999618530273;2.8;8;1485
64.2;1611999960000;30 янв. 2021 г.;14:46;65533;22.21453;56.82727813720703;0.0;17.127437591552734;0.0;0;0
65.3;1612095900000;31 янв. 2021 г.;17:25;489;22.6;56.29999923706055;50.900001525878906;17.899999618530273;2.7;8;1468
65.3;1612104600000;31 янв. 2021 г.;19:50;476;22.6;56.400001525878906;51.0;17.799999237060547;2.7;8;1468
65.8;1612299360000;3 февр. 2021 г.;01:56;489;22.8;56.099998474121094;51.0;18.299999237060547;2.7;8;1475
66.4;1612564440000;6 февр. 2021 г.;03:34;477;23.0;55.79999923706055;51.29999923706055;18.600000381469727;2.7;8;1484
66.4;1612730460000;8 февр. 2021 г.;01:41;481;23.0;55.79999923706055;51.29999923706055;18.700000762939453;2.7;8;1484
66.4;1612901520000;10 февр. 2021 г.;01:12;452;22.975779;56.002201080322266;51.44916534423828;18.364131927490234;2.7570517;9;0
66.0;1613220840000;13 февр. 2021 г.;17:54;495;22.8;55.900001525878906;51.099998474121094;18.5;2.7;8;1478
66.8;1613325616673;14 февр. 2021 г.;23:00;467;23.1;55.70000076293945;51.5;18.799999237060547;2.8;9;1490
66.8;1613325623582;14 февр. 2021 г.;23:00;467;23.1;55.70000076293945;51.5;18.799999237060547;2.8;9;1490
66.8;1613422800000;16 февр. 2021 г.;02:00;460;23.1;55.70000076293945;51.5;18.700000762939453;2.8;9;1490
66.8;1613597520000;18 февр. 2021 г.;02:32;471;23.1;55.70000076293945;51.400001525878906;18.899999618530273;2.8;9;1490
66.8;1613770440000;20 февр. 2021 г.;02:34;472;23.1;55.70000076293945;51.400001525878906;18.899999618530273;2.8;9;1490
67.5;1614033300000;23 февр. 2021 г.;03:35;452;23.4;55.400001525878906;51.79999923706055;19.200000762939453;2.8;10;1500
66.1;1614113400000;24 февр. 2021 г.;01:50;461;22.9;56.099998474121094;51.29999923706055;18.200000762939453;2.7;8;1480
66.7;1614200100000;25 февр. 2021 г.;01:55;467;23.1;55.70000076293945;51.400001525878906;18.700000762939453;2.8;9;1488
66.7;1614376980000;27 февр. 2021 г.;03:03;478;23.1;55.70000076293945;51.400001525878906;18.899999618530273;2.8;9;1488
65.7;1614498780000;28 февр. 2021 г.;12:53;481;22.7;56.20000076293945;51.0;18.100000381469727;2.7;8;1474
66.2;1614542760000;1 мар. 2021 г.;01:06;499;22.9;55.79999923706055;51.099998474121094;18.700000762939453;2.7;8;1481
66.9;1614632340000;2 мар. 2021 г.;01:59;469;23.1;55.599998474121094;51.5;18.899999618530273;2.8;10;1491
66.5;1614660707092;2 мар. 2021 г.;09:51;474;23.0;55.79999923706055;51.29999923706055;18.700000762939453;2.8;8;1485
66.5;1614716940000;3 мар. 2021 г.;01:29;476;23.0;55.79999923706055;51.29999923706055;18.700000762939453;2.8;8;1485
65.8;1614790500000;3 мар. 2021 г.;21:55;465;22.8;56.20000076293945;51.20000076293945;18.0;2.7;8;1475
65.8;1614882000000;4 мар. 2021 г.;23:20;482;22.8;56.099998474121094;51.099998474121094;18.200000762939453;2.7;8;1475
65.8;1614979920000;6 мар. 2021 г.;02:32;441;22.8;56.400001525878906;51.29999923706055;17.799999237060547;2.8;8;1475
65.8;1615019100000;6 мар. 2021 г.;13:25;474;22.8;56.20000076293945;51.099998474121094;18.100000381469727;2.7;8;1475
65.8;1615056060000;6 мар. 2021 г.;23:41;457;22.8;56.29999923706055;51.20000076293945;18.0;2.7;8;1475
65.8;1615157700000;8 мар. 2021 г.;03:55;487;22.8;56.099998474121094;51.0;18.299999237060547;2.7;8;1475
66.1;1615237860000;9 мар. 2021 г.;02:11;501;22.9;55.79999923706055;51.0;18.600000381469727;2.7;8;1480
65.3;1615267020000;9 мар. 2021 г.;10:17;484;22.6;56.29999923706055;50.900001525878906;17.899999618530273;2.7;8;1468
66.1;1615322760000;10 мар. 2021 г.;01:46;464;22.9;56.099998474121094;51.29999923706055;18.299999237060547;2.7;8;1480
66.1;1615407480000;11 мар. 2021 г.;01:18;455;22.9;56.099998474121094;51.29999923706055;18.200000762939453;2.8;8;1480
66.1;1615495920000;12 мар. 2021 г.;01:52;494;22.9;55.900001525878906;51.099998474121094;18.600000381469727;2.7;8;1480
66.1;1615526700000;12 мар. 2021 г.;10:25;489;22.9;55.900001525878906;51.099998474121094;18.5;2.7;8;1480
64.7;1615701720000;14 мар. 2021 г.;11:02;499;22.4;56.599998474121094;50.599998474121094;17.600000381469727;2.7;8;1459
65.3;1615716360000;14 мар. 2021 г.;15:06;486;22.6;56.29999923706055;50.900001525878906;17.899999618530273;2.7;8;1468
61.4;1615745160000;14 мар. 2021 г.;23:06;65533;21.245674;57.748565673828125;0.0;15.96480941772461;0.0;0;0
66.0;1615745202129;14 мар. 2021 г.;23:06;481;22.8;56.0;51.099998474121094;18.399999618530273;2.7;8;1478
64.8;1615805700000;15 мар. 2021 г.;15:55;65533;22.422146;56.640220642089844;0.0;17.376575469970703;0.0;0;0
64.8;1615973940000;17 мар. 2021 г.;14:39;491;22.422146;56.56220245361328;50.712059020996094;17.547809600830078;2.7169638;8;0
65.6;1616017020000;18 мар. 2021 г.;02:37;480;22.7;56.20000076293945;51.0;18.0;2.7;8;1472
65.9;1616163120000;19 мар. 2021 г.;19:12;480;22.8;56.099998474121094;51.099998474121094;18.299999237060547;2.7;8;1477
65.5;1616322360000;21 мар. 2021 г.;15:26;484;22.7;56.20000076293945;51.0;18.0;2.7;8;1471
65.5;1616400780000;22 мар. 2021 г.;13:13;482;22.7;56.29999923706055;51.0;18.0;2.7;8;1471
61.3;1616496960000;23 мар. 2021 г.;15:56;65533;21.211071;57.783023834228516;0.0;15.923285484313965;0.0;0;0
65.8;1619470758965;27 апр. 2021 г.;01:59;496;22.8;56.0;51.0;18.399999618530273;2.7;8;1475
65.8;1619470787140;27 апр. 2021 г.;01:59;499;22.8;56.0;51.0;18.399999618530273;2.7;8;1475
65.8;1619470791637;27 апр. 2021 г.;01:59;499;22.8;56.0;51.0;18.399999618530273;2.7;8;1475
65.8;1619470835400;27 апр. 2021 г.;02:00;494;22.8;56.0;51.0;18.299999237060547;2.7;8;1475
65.8;1619470843199;27 апр. 2021 г.;02:00;494;22.8;56.0;51.0;18.299999237060547;2.7;8;1475
65.8;1619470858500;27 апр. 2021 г.;02:00;498;22.8;56.0;51.0;18.399999618530273;2.7;8;1475
65.0;1619596380000;28 апр. 2021 г.;12:53;486;22.5;56.5;50.79999923706055;17.700000762939453;2.7;8;1463
65.5;1619629440000;28 апр. 2021 г.;22:04;482;22.7;56.29999923706055;51.0;18.0;2.7;8;1471
64.6;1619636580000;29 апр. 2021 г.;00:03;469;22.4;56.79999923706055;50.79999923706055;17.200000762939453;2.7;7;1457
65.6;1619645577327;29 апр. 2021 г.;02:32;493;22.698961;56.12590408325195;50.941951751708984;18.183815002441406;2.7294667;8;0
65.6;1619732760000;30 апр. 2021 г.;02:46;464;22.7;56.29999923706055;51.099998474121094;17.899999618530273;2.7;8;1472
65.2;1619782380000;30 апр. 2021 г.;16:33;488;22.6;56.400001525878906;50.900001525878906;17.799999237060547;2.7;8;1466
65.7;1619811900000;1 мая 2021 г.;00:45;480;22.7;56.20000076293945;51.099998474121094;18.100000381469727;2.7;8;1474
65.5;1619852580000;1 мая 2021 г.;12:03;492;22.7;56.20000076293945;50.900001525878906;18.100000381469727;2.7;8;1471
65.9;1619973540000;2 мая 2021 г.;21:39;477;22.8;56.099998474121094;51.099998474121094;18.200000762939453;2.7;8;1477
65.9;1620059700000;3 мая 2021 г.;21:35;450;22.8;56.29999923706055;51.29999923706055;18.0;2.7;8;1477
65.8;1620201450867;5 мая 2021 г.;12:57;470;22.8;56.20000076293945;51.20000076293945;18.100000381469727;2.7;8;1475
65.8;1620285780000;6 мая 2021 г.;12:23;472;22.8;56.20000076293945;51.099998474121094;18.100000381469727;2.7;8;1475
64.3;1620386400000;7 мая 2021 г.;16:20;453;22.2;57.099998474121094;50.79999923706055;16.799999237060547;2.7;7;1453
65.8;1620419520000;8 мая 2021 г.;01:32;473;22.8;56.20000076293945;51.099998474121094;18.100000381469727;2.7;8;1475
65.8;1620648780000;10 мая 2021 г.;17:13;459;22.8;56.29999923706055;51.20000076293945;18.0;2.7;8;1475
65.1;1621023835987;15 мая 2021 г.;01:23;483;22.5;56.5;50.900001525878906;17.700000762939453;2.7;8;1465
65.1;1621104360000;15 мая 2021 г.;23:46;482;22.5;56.5;50.900001525878906;17.700000762939453;2.7;8;1465
65.1;1621450680000;19 мая 2021 г.;23:58;467;22.5;56.599998474121094;51.0;17.5;2.7;8;1465
64.4;1621493580000;20 мая 2021 г.;11:53;468;22.3;56.900001525878906;50.70000076293945;17.0;2.7;7;1454
64.4;1621506720000;20 мая 2021 г.;15:32;462;22.3;57.0;50.79999923706055;16.899999618530273;2.7;7;1454
64.4;1621602180000;21 мая 2021 г.;18:03;467;22.3;57.0;50.70000076293945;17.0;2.7;7;1454
64.9;1621621860000;21 мая 2021 г.;23:31;463;22.5;56.70000076293945;50.900001525878906;17.299999237060547;2.7;8;1462
64.5;1621700040000;22 мая 2021 г.;21:14;465;22.3;56.900001525878906;50.79999923706055;17.0;2.7;7;1456
65.2;1621845180000;24 мая 2021 г.;13:33;448;22.6;56.70000076293945;51.099998474121094;17.399999618530273;2.7;8;1466
65.8;1621889040000;25 мая 2021 г.;01:44;462;22.8;56.20000076293945;51.20000076293945;18.0;2.7;8;1475
64.5;1622062980000;27 мая 2021 г.;02:03;487;22.3;56.79999923706055;50.599998474121094;17.299999237060547;2.7;7;1456
65.9;1622151360000;28 мая 2021 г.;02:36;488;22.8;56.0;51.099998474121094;18.399999618530273;2.7;8;1477
65.1;1622450100000;31 мая 2021 г.;13:35;485;22.5;56.400001525878906;50.79999923706055;17.700000762939453;2.7;8;1465
63.7;1622734140000;3 июн. 2021 г.;20:29;491;22.0;57.20000076293945;50.400001525878906;16.700000762939453;2.7;7;1444
64.6;1623261720000;9 июн. 2021 г.;23:02;65533;22.35294;56.702186584472656;0.0;17.293527603149414;0.0;0;0
64.6;1623657300000;14 июн. 2021 г.;12:55;463;22.4;56.900001525878906;50.79999923706055;17.100000381469727;2.7;7;1457
64.2;1623666540000;14 июн. 2021 г.;15:29;489;22.2;56.900001525878906;50.5;17.100000381469727;2.7;7;1451
64.2;1623711240000;15 июн. 2021 г.;03:54;471;22.2;57.0;50.70000076293945;16.899999618530273;2.7;7;1451
63.4;1623878700000;17 июн. 2021 г.;02:25;489;21.9;57.29999923706055;50.29999923706055;16.399999618530273;2.7;7;1439
63.4;1624293233225;21 июн. 2021 г.;21:33;468;21.9;57.5;50.400001525878906;16.200000762939453;2.7;7;1439
63.4;1624293253650;21 июн. 2021 г.;21:34;466;21.9;57.5;50.400001525878906;16.200000762939453;2.7;7;1439
63.4;1624526760000;24 июн. 2021 г.;14:26;498;21.9;57.29999923706055;50.20000076293945;16.5;2.7;7;1439
63.7;1625816880000;9 июл. 2021 г.;12:48;492;22.0;57.20000076293945;50.400001525878906;16.700000762939453;2.7;7;1444
63.7;1625817840000;9 июл. 2021 г.;13:04;497;22.0;57.099998474121094;50.29999923706055;16.700000762939453;2.7;7;1444
64.3;1626282720000;14 июл. 2021 г.;22:12;480;22.2;56.900001525878906;50.599998474121094;17.0;2.7;7;1453
63.6;1626377820000;16 июл. 2021 г.;00:37;496;22.0;57.20000076293945;50.29999923706055;16.600000381469727;2.7;7;1442
64.5;1631128620000;9 сент. 2021 г.;00:17;484;22.3;56.79999923706055;50.70000076293945;17.200000762939453;2.7;7;1456
65.2;1631358240000;11 сент. 2021 г.;16:04;65533;22.560553;56.517425537109375;0.0;17.54266357421875;0.0;0;0
65.2;1631630460000;14 сент. 2021 г.;19:41;479;22.6;56.400001525878906;50.900001525878906;17.700000762939453;2.7;8;1466
64.3;1631898960000;17 сент. 2021 г.;22:16;497;22.2;56.79999923706055;50.5;17.200000762939453;2.7;7;1453
62.7;1632299340000;22 сент. 2021 г.;13:29;502;21.7;57.599998474121094;50.0;16.0;2.7;7;1429
62.2;1632480660000;24 сент. 2021 г.;15:51;511;21.5;57.900001525878906;49.79999923706055;15.699999809265137;2.7;6;1421
63.0;1632848460000;28 сент. 2021 г.;22:01;515;21.8;57.400001525878906;50.0;16.399999618530273;2.7;7;1433
63.8;1633275420000;3 окт. 2021 г.;20:37;65533;22.076124;56.95393753051758;0.0;16.961349487304688;0.0;0;0
62.7;1633684680000;8 окт. 2021 г.;14:18;486;21.7;57.79999923706055;50.099998474121094;15.800000190734863;2.7;7;1429
63.9;1633710040340;8 окт. 2021 г.;21:20;496;22.1;57.0;50.400001525878906;16.899999618530273;2.7;7;1447
63.9;1633978980000;12 окт. 2021 г.;00:03;493;22.1;57.0;50.400001525878906;16.899999618530273;2.7;7;1447
63.9;1634258940000;15 окт. 2021 г.;05:49;489;22.1;57.099998474121094;50.5;16.799999237060547;2.7;7;1447
64.3;1634494440000;17 окт. 2021 г.;23:14;65533;22.249136;56.795860290527344;0.0;17.168964385986328;0.0;0;0
65.2;1634820600000;21 окт. 2021 г.;17:50;501;22.6;56.29999923706055;50.79999923706055;18.0;2.7;8;1466
64.7;1635378840000;28 окт. 2021 г.;04:54;471;22.4;56.79999923706055;50.79999923706055;17.299999237060547;2.7;8;1459
64.4;1635678600000;31 окт. 2021 г.;16:10;500;22.3;56.70000076293945;50.5;17.299999237060547;2.7;7;1454
63.8;1635927420000;3 нояб. 2021 г.;13:17;486;22.1;57.099998474121094;50.400001525878906;16.700000762939453;2.7;7;1445
64.9;1636249440000;7 нояб. 2021 г.;06:44;490;22.5;56.5;50.70000076293945;17.600000381469727;2.7;8;1462
64.9;1636749900000;13 нояб. 2021 г.;01:45;475;22.5;56.599998474121094;50.79999923706055;17.5;2.7;8;1462
64.9;1637145780000;17 нояб. 2021 г.;15:43;485;22.5;56.599998474121094;50.79999923706055;17.600000381469727;2.7;8;1462
65.4;1638238680000;30 нояб. 2021 г.;07:18;491;22.6;56.20000076293945;50.900001525878906;18.0;2.7;8;1469
66.1;1638653438069;5 дек. 2021 г.;02:30;457;22.9;56.099998474121094;51.29999923706055;18.200000762939453;2.8;8;1480
66.1;1638653520000;5 дек. 2021 г.;02:32;457;22.9;56.099998474121094;51.29999923706055;18.299999237060547;2.7;8;1471
65.2;1639131240000;10 дек. 2021 г.;15:14;486;22.6;56.29999923706055;50.79999923706055;17.899999618530273;2.7;8;1457
66.1;1640518200000;26 дек. 2021 г.;16:30;468;22.9;56.0;51.20000076293945;18.399999618530273;2.7;8;1471
66.1;1640861400000;30 дек. 2021 г.;15:50;489;22.9;55.79999923706055;51.099998474121094;18.600000381469727;2.7;8;1471
65.6;1640975160000;31 дек. 2021 г.;23:26;489;22.7;56.099998474121094;50.900001525878906;18.200000762939453;2.7;8;1463
65.6;1641062280000;1 янв. 2022 г.;23:38;504;22.7;56.0;50.79999923706055;18.399999618530273;2.7;8;1463
66.7;1641641760000;8 янв. 2022 г.;16:36;480;23.1;55.599998474121094;51.29999923706055;19.0;2.7;9;1479
67.0;1641866853554;11 янв. 2022 г.;07:07;496;23.2;55.29999923706055;51.29999923706055;19.299999237060547;2.7;10;1484
66.0;1642381560000;17 янв. 2022 г.;06:06;487;22.8;55.900001525878906;51.099998474121094;18.5;2.7;8;1469
66.9;1642468080000;18 янв. 2022 г.;06:08;487;23.1;55.400001525878906;51.29999923706055;19.200000762939453;2.8;10;1482
66.5;1642498680000;18 янв. 2022 г.;14:38;477;23.0;55.70000076293945;51.29999923706055;18.799999237060547;2.7;9;1477
66.9;1642646160000;20 янв. 2022 г.;07:36;482;23.1;55.5;51.400001525878906;19.100000381469727;2.8;10;1482
66.5;1642677540000;20 янв. 2022 г.;16:19;485;23.01038;55.663604736328125;51.21528625488281;18.857717514038086;2.744332;9;0
67.1;1643183432012;26 янв. 2022 г.;12:50;476;23.2;55.400001525878906;51.5;19.200000762939453;2.8;10;1485
